MF,DeltaM,xso,xso/xsl
100.0,10.0,0.4590,0.624    
101.0,1.00,1.5700,2.198    
102.0,2.00,0.2350,0.338    
103.0,3.00,0.2280,0.338    
105.0,5.00,0.1930,0.302    
105.0,15.0,0.6500,1.020    
110.0,10.0,0.4520,0.818    
110.0,40.0,2.4860,4.501    
115.0,15.0,0.5390,1.127    
115.0,25.0,1.0510,2.197    
120.0,60.0,1.8010,4.347    
120.0,50.0,3.4120,8.235    
120.0,40.0,2.9710,7.171    
120.0,30.0,1.0210,2.465    
121.0,1.00,0.9620,2.390     
122.0,2.00,0.1960,0.501     
123.0,3.00,0.1640,0.432     
125.0,25.0,0.9450,2.636    
125.0,5.00,0.1730,0.481     
130.0,10.0,0.3280,1.056    
130.0,40.0,1.6060,5.174    
135.0,15.0,0.4080,1.520    
140.0,40.0,1.0170,4.380    
140.0,20.0,0.3830,1.650    
141.0,1.00,2.0300,9.007     
142.0,2.00,0.1550,0.707     
143.0,3.00,0.1150,0.540     
145.0,25.0,0.6860,3.422    
145.0,5.00,0.1030,0.514     
150.0,10.0,0.2010,1.161    
155.0,15.0,0.3150,2.021    
160.0,60.0,0.7910,5.636    
160.0,40.0,0.6490,4.621    
160.0,20.0,0.3970,2.830    
161.0,1.00,1.3520,9.831     
162.0,2.00,0.1630,1.211     
163.0,3.00,0.0910,0.691     
165.0,25.0,0.6160,4.877    
165.0,5.00,0.0950,0.755     
170.0,10.0,0.2080,1.833    
180.0,60.0,0.7080,7.711    
180.0,40.0,0.6720,7.319    
180.0,20.0,0.2820,3.068    
181.0,1.00,2.0130,22.386    
182.0,2.00,0.1850,2.098     
183.0,3.00,0.0830,0.962     
185.0,25.0,0.2780,3.362    
185.0,5.00,0.0770,0.932     
190.0,10.0,0.1380,1.865    
195.0,15.0,0.2560,3.840    
200.0,60.0,1.1220,18.717   
200.0,40.0,0.5830,9.736    
200.0,20.0,0.1940,3.229    
201.0,1.00,1.7000,28.861    
202.0,2.00,0.1730,2.993     
205.0,25.0,0.2650,4.818    
205.0,5.00,0.0750,1.363     
210.0,10.0,0.1440,2.848    
220.0,60.0,0.4430,10.407   
220.0,40.0,0.3090,7.265    
220.0,20.0,0.1790,4.206    
240.0,60.0,1.1280,37.406   
251.0,1.00,2.8580,114.339   
255.0,5.00,0.0620,2.626     
260.0,10.0,0.1050,4.785    
270.0,20.0,0.2030,10.705   
71.00,1.00,1.9330,0.540     
75.00,5.00,0.4470,0.155     
80.00,10.0,0.7360,0.335    
90.00,60.0,3.7220,2.926    
90.00,50.0,10.552,8.295   
90.00,40.0,21.037,16.537  
90.00,30.0,1.9340,1.521    
90.00,25.0,1.3930,1.095    
90.00,20.0,1.0250,0.806    
91.00,1.00,1.7360,1.441     
92.00,2.00,0.2740,0.240     
93.00,3.00,0.3330,0.308     
95.00,5.00,0.2210,0.228     
70.50,0.50,59.661,16.233   
